machineID,centerID
10001,10001
10002,10002
10003,10003
10004,10004
10005,10005
10006,10006
10007,10007
10008,10008
10009,10009
10010,10010
10011,10011
10012,10012
10013,10013
10014,10014
10015,10015
10016,10016
10017,10017
10018,10018
10019,10019
10020,10020
10021,10021
10022,10022
10023,10023
10024,10024
10025,10025
10026,10026
10027,10027
10028,10028
10029,10029
10030,10030
10031,10031
10032,10032
10033,10033
10034,10034
10035,10035
10036,10036
10037,10037
10038,10038
10039,10039
10040,10040
10041,10041
10042,10042
10043,10043
10044,10044
10045,10045
10046,10046
10047,10047
10048,10048
10049,10049
10050,10050
10051,10051
10052,10052
10053,10053
10054,10054
10055,10055
10056,10056
10057,10057
10058,10058
10059,10059
10060,10060
10061,10061
10062,10062
10063,10063
10064,10064
10065,10065
10066,10066
10067,10067
10068,10068
10069,10069
10070,10070
10071,10071
10072,10072
10073,10073
10074,10074
10075,10075
10076,10076
10077,10077
10078,10078
10079,10079
10080,10080
10081,10081
10082,10082
10083,10083
10084,10084
10085,10085
10086,10086
10087,10087
10088,10088
10089,10089
10090,10090
10091,10091
10092,10092
10093,10093
10094,10094
10095,10095
10096,10096
10097,10097
10098,10098
10099,10099
10100,10100
10101,10101
10102,10102
10103,10103
10104,10104
10105,10105
10106,10106
10107,10107
10108,10108
10109,10109
10110,10110
10111,10111
10112,10112
10113,10113
10114,10114
10115,10115
10116,10116
10117,10117
10118,10118
10119,10119
10120,10120
10121,10121
10122,10122
10123,10123
10124,10124
10125,10125
10126,10126
10127,10127
10128,10128
10129,10129
10130,10130
10131,10131
10132,10132
10133,10133
10134,10134
10135,10135
10136,10136
10137,10137
10138,10138
10139,10139
10140,10140
10141,10141
10142,10142
10143,10143
10144,10144
10145,10145
10146,10146
10147,10147
10148,10148
10149,10149
10150,10150
10151,10151
10152,10152
10153,10153
10154,10154
10155,10155
10156,10156
10157,10157
10158,10158
10159,10159
10160,10160
10161,10161
10162,10162
10163,10163
10164,10164
10165,10165
10166,10166
10167,10167
10168,10168
10169,10169
10170,10170
10171,10171
10172,10172
10173,10173
10174,10174
10175,10175
10176,10176
10177,10177
10178,10178
10179,10179
10180,10180
10181,10181
10182,10182
10183,10183
10184,10184
10185,10185
10186,10186
10187,10187
10188,10188
10189,10189
10190,10190
10191,10191
10192,10192
10193,10193
10194,10194
10195,10195
10196,10196
10197,10197
10198,10198
10199,10199
10200,10200
10201,10201
10202,10202
10203,10203
10204,10204
10205,10205
10206,10206
10207,10207
10208,10208
10209,10209
10210,10210
10211,10211
10212,10212
10213,10213
10214,10214
10215,10215
10216,10216
10217,10217
10218,10218
10219,10219
10220,10220
10221,10221
10222,10222
10223,10223
10224,10224
10225,10225
10226,10226
10227,10227
10228,10228
10229,10229
10230,10230
10231,10231
10232,10232
10233,10233
10234,10234
10235,10235
10236,10236
10237,10237
10238,10238
10239,10239
10240,10240
10241,10241
10242,10242
10243,10243
10244,10244
10245,10245
10246,10246
10247,10247
10248,10248
10249,10249
10250,10250
10251,10251
10252,10252
10253,10253
10254,10254
10255,10255
10256,10256
10257,10257
10258,10258
10259,10259
10260,10260
10261,10261
10262,10262
10263,10263
10264,10264
10265,10265
10266,10266
10267,10267
10268,10268
10269,10269
10270,10270
10271,10271
10272,10272
10273,10273
10274,10274
10275,10275
10276,10276
10277,10277
10278,10278
10279,10279
10280,10280
10281,10281
10282,10282
10283,10283
10284,10284
10285,10285
10286,10286
10287,10287
10288,10288
10289,10289
10290,10290
10291,10291
10292,10292
10293,10293
10294,10294
10295,10295
10296,10296
10297,10297
10298,10298
10299,10299
10300,10300
10301,10301
10302,10302
10303,10303
10304,10304
10305,10305
10306,10306
10307,10307
10308,10308
10309,10309
10310,10310
10311,10311
10312,10312
10313,10313
10314,10314
10315,10315
10316,10316
10317,10317
10318,10318
10319,10319
10320,10320
10321,10321
10322,10322
10323,10323
10324,10324
10325,10325
10326,10326
10327,10327
10328,10328
10329,10329
10330,10330
10331,10331
10332,10332
10333,10333
10334,10334
10335,10335
10336,10336
10337,10337
10338,10338
10339,10339
10340,10340
10341,10341
10342,10342
10343,10343
10344,10344
10345,10345
10346,10346
10347,10347
10348,10348
10349,10349
10350,10350
10351,10351
10352,10352
10353,10353
10354,10354
10355,10355
10356,10356
10357,10357
10358,10358
10359,10359
10360,10360
10361,10361
10362,10362
10363,10363
10364,10364
10365,10365
10366,10366
10367,10367
10368,10368
10369,10369
10370,10370
10371,10371
10372,10372
10373,10373
10374,10374
10375,10375
10376,10376
10377,10377
10378,10378
10379,10379
10380,10380
10381,10381
10382,10382
10383,10383
10384,10384
10385,10385
10386,10386
10387,10387
10388,10388
10389,10389
10390,10390
10391,10391
10392,10392
10393,10393
10394,10394
10395,10395
10396,10396
10397,10397
10398,10398
10399,10399
10400,10400
10401,10401
10402,10402
10403,10403
10404,10404
10405,10405
10406,10406
10407,10407
10408,10408
10409,10409
10410,10410
10411,10411
10412,10412
10413,10413
10414,10414
10415,10415
10416,10416
10417,10417
10418,10418
10419,10419
10420,10420
10421,10421
10422,10422
10423,10423
10424,10424
10425,10425
10426,10426
10427,10427
10428,10428
10429,10429
10430,10430
10431,10431
10432,10432
10433,10433
10434,10434
10435,10435
10436,10436
10437,10437
10438,10438
10439,10439
10440,10440
10441,10441
10442,10442
10443,10443
10444,10444
10445,10445
10446,10446
10447,10447
10448,10448
10449,10449
10450,10450
10451,10451
10452,10452
10453,10453
10454,10454
10455,10455
10456,10456
10457,10457
10458,10458
10459,10459
10460,10460
10461,10461
10462,10462
10463,10463
10464,10464
10465,10465
10466,10466
10467,10467
10468,10468
10469,10469
10470,10470
10471,10471
10472,10472
10473,10473
10474,10474
10475,10475
10476,10476
10477,10477
10478,10478
10479,10479
10480,10480
10481,10481
10482,10482
10483,10483
10484,10484
10485,10485
10486,10486
10487,10487
10488,10488
10489,10489
10490,10490
10491,10491
10492,10492
10493,10493
10494,10494
10495,10495
10496,10496
10497,10497
10498,10498
10499,10499
10500,10500
10501,10501
10502,10502
10503,10503
10504,10504
10505,10505
10506,10506
10507,10507
10508,10508
10509,10509
10510,10510
10511,10511
10512,10512
10513,10513
10514,10514
10515,10515
10516,10516
10517,10517
10518,10518
10519,10519
10520,10520
10521,10521
10522,10522
10523,10523
10524,10524
10525,10525
10526,10526
10527,10527
10528,10528
10529,10529
10530,10530
10531,10531
10532,10532
10533,10533
10534,10534
10535,10535
10536,10536
10537,10537
10538,10538
10539,10539
10540,10540
10541,10541
10542,10542
10543,10543
10544,10544
10545,10545
10546,10546
10547,10547
10548,10548
10549,10549
10550,10550
10551,10551
10552,10552
10553,10553
10554,10554
10555,10555
10556,10556
10557,10557
10558,10558
10559,10559
10560,10560
10561,10561
10562,10562
10563,10563
10564,10564
10565,10565
10566,10566
10567,10567
10568,10568
10569,10569
10570,10570
10571,10571
10572,10572
10573,10573
10574,10574
10575,10575
10576,10576
10577,10577
10578,10578
10579,10579
10580,10580
10581,10581
10582,10582
10583,10583
10584,10584
10585,10585
10586,10586
10587,10587
10588,10588
10589,10589
10590,10590
10591,10591
10592,10592
10593,10593
10594,10594
10595,10595
10596,10596
10597,10597
10598,10598
10599,10599
10600,10600
10601,10601
10602,10602
10603,10603
10604,10604
10605,10605
10606,10606
10607,10607
10608,10608
10609,10609
10610,10610
10611,10611
10612,10612
10613,10613
10614,10614
10615,10615
10616,10616
10617,10617
10618,10618
10619,10619
10620,10620
10621,10621
10622,10622
10623,10623
10624,10624
10625,10625
10626,10626
10627,10627
10628,10628
10629,10629
10630,10630
10631,10631
10632,10632
10633,10633
10634,10634
10635,10635
10636,10636
10637,10637
10638,10638
10639,10639
10640,10640
10641,10641
10642,10642
10643,10643
10644,10644
10645,10645
10646,10646
10647,10647
10648,10648
10649,10649
10650,10650
10651,10651
10652,10652
10653,10653
10654,10654
10655,10655
10656,10656
10657,10657
10658,10658
10659,10659
10660,10660
10661,10661
10662,10662
10663,10663
10664,10664
10665,10665
10666,10666
10667,10667
10668,10668
10669,10669
10670,10670
10671,10671
10672,10672
10673,10673
10674,10674
10675,10675
10676,10676
10677,10677
10678,10678
10679,10679
10680,10680
10681,10681
10682,10682
10683,10683
10684,10684
10685,10685
10686,10686
10687,10687
10688,10688
10689,10689
10690,10690
10691,10691
10692,10692
10693,10693
10694,10694
10695,10695
10696,10696
10697,10697
10698,10698
10699,10699
10700,10700
10701,10701
10702,10702
10703,10703
10704,10704
10705,10705
10706,10706
10707,10707
10708,10708
10709,10709
10710,10710
10711,10711
10712,10712
10713,10713
10714,10714
10715,10715
10716,10716
10717,10717
10718,10718
10719,10719
10720,10720
10721,10721
10722,10722
10723,10723
10724,10724
10725,10725
10726,10726
10727,10727
10728,10728
10729,10729
10730,10730
10731,10731
10732,10732
10733,10733
10734,10734
10735,10735
10736,10736
10737,10737
10738,10738
10739,10739
10740,10740
10741,10741
10742,10742
10743,10743
10744,10744
10745,10745
10746,10746
10747,10747
10748,10748
10749,10749
10750,10750
10751,10751
10752,10752
10753,10753
10754,10754
10755,10755
10756,10756
10757,10757
10758,10758
10759,10759
10760,10760
10761,10761
10762,10762
10763,10763
10764,10764
10765,10765
10766,10766
10767,10767
10768,10768
10769,10769
10770,10770
10771,10771
10772,10772
10773,10773
10774,10774
10775,10775
10776,10776
10777,10777
10778,10778
10779,10779
10780,10780
10781,10781
10782,10782
10783,10783
10784,10784
10785,10785
10786,10786
10787,10787
10788,10788
10789,10789
10790,10790
10791,10791
10792,10792
10793,10793
10794,10794
10795,10795
10796,10796
10797,10797
10798,10798
10799,10799
10800,10800
10801,10801
10802,10802
10803,10803
10804,10804
10805,10805
10806,10806
10807,10807
10808,10808
10809,10809
10810,10810
10811,10811
10812,10812
10813,10813
10814,10814
10815,10815
10816,10816
10817,10817
10818,10818
10819,10819
10820,10820
10821,10821
10822,10822
10823,10823
10824,10824
10825,10825
10826,10826
10827,10827
10828,10828
10829,10829
10830,10830
10831,10831
10832,10832
10833,10833
10834,10834
10835,10835
10836,10836
10837,10837
10838,10838
10839,10839
10840,10840
10841,10841
10842,10842
10843,10843
10844,10844
10845,10845
10846,10846
10847,10847
10848,10848
10849,10849
10850,10850
10851,10851
10852,10852
10853,10853
10854,10854
10855,10855
10856,10856
10857,10857
10858,10858
10859,10859
10860,10860
10861,10861
10862,10862
10863,10863
10864,10864
10865,10865
10866,10866
10867,10867
10868,10868
10869,10869
10870,10870
10871,10871
10872,10872
10873,10873
10874,10874
10875,10875
10876,10876
10877,10877
10878,10878
10879,10879
10880,10880
10881,10881
10882,10882
10883,10883
10884,10884
10885,10885
10886,10886
10887,10887
10888,10888
10889,10889
10890,10890
10891,10891
10892,10892
10893,10893
10894,10894
10895,10895
10896,10896
10897,10897
10898,10898
10899,10899
10900,10900
10901,10901
10902,10902
10903,10903
10904,10904
10905,10905
10906,10906
10907,10907
10908,10908
10909,10909
10910,10910
10911,10911
10912,10912
10913,10913
10914,10914
10915,10915
10916,10916
10917,10917
10918,10918
10919,10919
10920,10920
10921,10921
10922,10922
10923,10923
10924,10924
10925,10925
10926,10926
10927,10927
10928,10928
10929,10929
10930,10930
10931,10931
10932,10932
10933,10933
10934,10934
10935,10935
10936,10936
10937,10937
10938,10938
10939,10939
10940,10940
10941,10941
10942,10942
10943,10943
10944,10944
10945,10945
10946,10946
10947,10947
10948,10948
10949,10949
10950,10950
10951,10951
10952,10952
10953,10953
10954,10954
10955,10955
10956,10956
10957,10957
10958,10958
10959,10959
10960,10960
10961,10961
10962,10962
10963,10963
10964,10964
10965,10965
10966,10966
10967,10967
10968,10968
10969,10969
10970,10970
10971,10971
10972,10972
10973,10973
10974,10974
10975,10975
10976,10976
10977,10977
10978,10978
10979,10979
10980,10980
10981,10981
10982,10982
10983,10983
10984,10984
10985,10985
10986,10986
10987,10987
10988,10988
10989,10989
10990,10990
10991,10991
10992,10992
10993,10993
10994,10994
10995,10995
10996,10996
10997,10997
10998,10998
10999,10999
11000,11000
11001,10001
11002,10002
11003,10003
11004,10004
11005,10005
11006,10006
11007,10007
11008,10008
11009,10009
11010,10010
11011,10011
11012,10012
11013,10013
11014,10014
11015,10015
11016,10016
11017,10017
11018,10018
11019,10019
11020,10020
11021,10021
11022,10022
11023,10023
11024,10024
11025,10025
11026,10026
11027,10027
11028,10028
11029,10029
11030,10030
11031,10031
11032,10032
11033,10033
11034,10034
11035,10035
11036,10036
11037,10037
11038,10038
11039,10039
11040,10040
11041,10041
11042,10042
11043,10043
11044,10044
11045,10045
11046,10046
11047,10047
11048,10048
11049,10049
11050,10050
11051,10051
11052,10052
11053,10053
11054,10054
11055,10055
11056,10056
11057,10057
11058,10058
11059,10059
11060,10060
11061,10061
11062,10062
11063,10063
11064,10064
11065,10065
11066,10066
11067,10067
11068,10068
11069,10069
11070,10070
11071,10071
11072,10072
11073,10073
11074,10074
11075,10075
11076,10076
11077,10077
11078,10078
11079,10079
11080,10080
11081,10081
11082,10082
11083,10083
11084,10084
11085,10085
11086,10086
11087,10087
11088,10088
11089,10089
11090,10090
11091,10091
11092,10092
11093,10093
11094,10094
11095,10095
11096,10096
11097,10097
11098,10098
11099,10099
11100,10100
11101,10101
11102,10102
11103,10103
11104,10104
11105,10105
11106,10106
11107,10107
11108,10108
11109,10109
11110,10110
11111,10111
11112,10112
11113,10113
11114,10114
11115,10115
11116,10116
11117,10117
11118,10118
11119,10119
11120,10120
11121,10121
11122,10122
11123,10123
11124,10124
11125,10125
11126,10126
11127,10127
11128,10128
11129,10129
11130,10130
11131,10131
11132,10132
11133,10133
11134,10134
11135,10135
11136,10136
11137,10137
11138,10138
11139,10139
11140,10140
11141,10141
11142,10142
11143,10143
11144,10144
11145,10145
11146,10146
11147,10147
11148,10148
11149,10149
11150,10150
11151,10151
11152,10152
11153,10153
11154,10154
11155,10155
11156,10156
11157,10157
11158,10158
11159,10159
11160,10160
11161,10161
11162,10162
11163,10163
11164,10164
11165,10165
11166,10166
11167,10167
11168,10168
11169,10169
11170,10170
11171,10171
11172,10172
11173,10173
11174,10174
11175,10175
11176,10176
11177,10177
11178,10178
11179,10179
11180,10180
11181,10181
11182,10182
11183,10183
11184,10184
11185,10185
11186,10186
11187,10187
11188,10188
11189,10189
11190,10190
11191,10191
11192,10192
11193,10193
11194,10194
11195,10195
11196,10196
11197,10197
11198,10198
11199,10199
11200,10200
11201,10201
11202,10202
11203,10203
11204,10204
11205,10205
11206,10206
11207,10207
11208,10208
11209,10209
11210,10210
11211,10211
11212,10212
11213,10213
11214,10214
11215,10215
11216,10216
11217,10217
11218,10218
11219,10219
11220,10220
11221,10221
11222,10222
11223,10223
11224,10224
11225,10225
11226,10226
11227,10227
11228,10228
11229,10229
11230,10230
11231,10231
11232,10232
11233,10233
11234,10234
11235,10235
11236,10236
11237,10237
11238,10238
11239,10239
11240,10240
11241,10241
11242,10242
11243,10243
11244,10244
11245,10245
11246,10246
11247,10247
11248,10248
11249,10249
11250,10250
11251,10251
11252,10252
11253,10253
11254,10254
11255,10255
11256,10256
11257,10257
11258,10258
11259,10259
11260,10260
11261,10261
11262,10262
11263,10263
11264,10264
11265,10265
11266,10266
11267,10267
11268,10268
11269,10269
11270,10270
11271,10271
11272,10272
11273,10273
11274,10274
11275,10275
11276,10276
11277,10277
11278,10278
11279,10279
11280,10280
11281,10281
11282,10282
11283,10283
11284,10284
11285,10285
11286,10286
11287,10287
11288,10288
11289,10289
11290,10290
11291,10291
11292,10292
11293,10293
11294,10294
11295,10295
11296,10296
11297,10297
11298,10298
11299,10299
11300,10300
11301,10301
11302,10302
11303,10303
11304,10304
11305,10305
11306,10306
11307,10307
11308,10308
11309,10309
11310,10310
11311,10311
11312,10312
11313,10313
11314,10314
11315,10315
11316,10316
11317,10317
11318,10318
11319,10319
11320,10320
11321,10321
11322,10322
11323,10323
11324,10324
11325,10325
11326,10326
11327,10327
11328,10328
11329,10329
11330,10330
11331,10331
11332,10332
11333,10333
11334,10334
11335,10335
11336,10336
11337,10337
11338,10338
11339,10339
11340,10340
11341,10341
11342,10342
11343,10343
11344,10344
11345,10345
11346,10346
11347,10347
11348,10348
11349,10349
11350,10350
11351,10351
11352,10352
11353,10353
11354,10354
11355,10355
11356,10356
11357,10357
11358,10358
11359,10359
11360,10360
11361,10361
11362,10362
11363,10363
11364,10364
11365,10365
11366,10366
11367,10367
11368,10368
11369,10369
11370,10370
11371,10371
11372,10372
11373,10373
11374,10374
11375,10375
11376,10376
11377,10377
11378,10378
11379,10379
11380,10380
11381,10381
11382,10382
11383,10383
11384,10384
11385,10385
11386,10386
11387,10387
11388,10388
11389,10389
11390,10390
11391,10391
11392,10392
11393,10393
11394,10394
11395,10395
11396,10396
11397,10397
11398,10398
11399,10399
11400,10400
11401,10401
11402,10402
11403,10403
11404,10404
11405,10405
11406,10406
11407,10407
11408,10408
11409,10409
11410,10410
11411,10411
11412,10412
11413,10413
11414,10414
11415,10415
11416,10416
11417,10417
11418,10418
11419,10419
11420,10420
11421,10421
11422,10422
11423,10423
11424,10424
11425,10425
11426,10426
11427,10427
11428,10428
11429,10429
11430,10430
11431,10431
11432,10432
11433,10433
11434,10434
11435,10435
11436,10436
11437,10437
11438,10438
11439,10439
11440,10440
11441,10441
11442,10442
11443,10443
11444,10444
11445,10445
11446,10446
11447,10447
11448,10448
11449,10449
11450,10450
11451,10451
11452,10452
11453,10453
11454,10454
11455,10455
11456,10456
11457,10457
11458,10458
11459,10459
11460,10460
11461,10461
11462,10462
11463,10463
11464,10464
11465,10465
11466,10466
11467,10467
11468,10468
11469,10469
11470,10470
11471,10471
11472,10472
11473,10473
11474,10474
11475,10475
11476,10476
11477,10477
11478,10478
11479,10479
11480,10480
11481,10481
11482,10482
11483,10483
11484,10484
11485,10485
11486,10486
11487,10487
11488,10488
11489,10489
11490,10490
11491,10491
11492,10492
11493,10493
11494,10494
11495,10495
11496,10496
11497,10497
11498,10498
11499,10499
11500,10500
11501,10501
11502,10502
11503,10503
11504,10504
11505,10505
11506,10506
11507,10507
11508,10508
11509,10509
11510,10510
11511,10511
11512,10512
11513,10513
11514,10514
11515,10515
11516,10516
11517,10517
11518,10518
11519,10519
11520,10520
11521,10521
11522,10522
11523,10523
11524,10524
11525,10525
11526,10526
11527,10527
11528,10528
11529,10529
11530,10530
11531,10531
11532,10532
11533,10533
11534,10534
11535,10535
11536,10536
11537,10537
11538,10538
11539,10539
11540,10540
11541,10541
11542,10542
11543,10543
11544,10544
11545,10545
11546,10546
11547,10547
11548,10548
11549,10549
11550,10550
11551,10551
11552,10552
11553,10553
11554,10554
11555,10555
11556,10556
11557,10557
11558,10558
11559,10559
11560,10560
11561,10561
11562,10562
11563,10563
11564,10564
11565,10565
11566,10566
11567,10567
11568,10568
11569,10569
11570,10570
11571,10571
11572,10572
11573,10573
11574,10574
11575,10575
11576,10576
11577,10577
11578,10578
11579,10579
11580,10580
11581,10581
11582,10582
11583,10583
11584,10584
11585,10585
11586,10586
11587,10587
11588,10588
11589,10589
11590,10590
11591,10591
11592,10592
11593,10593
11594,10594
11595,10595
11596,10596
11597,10597
11598,10598
11599,10599
11600,10600
11601,10601
11602,10602
11603,10603
11604,10604
11605,10605
11606,10606
11607,10607
11608,10608
11609,10609
11610,10610
11611,10611
11612,10612
11613,10613
11614,10614
11615,10615
11616,10616
11617,10617
11618,10618
11619,10619
11620,10620
11621,10621
11622,10622
11623,10623
11624,10624
11625,10625
11626,10626
11627,10627
11628,10628
11629,10629
11630,10630
11631,10631
11632,10632
11633,10633
11634,10634
11635,10635
11636,10636
11637,10637
11638,10638
11639,10639
11640,10640
11641,10641
11642,10642
11643,10643
11644,10644
11645,10645
11646,10646
11647,10647
11648,10648
11649,10649
11650,10650
11651,10651
11652,10652
11653,10653
11654,10654
11655,10655
11656,10656
11657,10657
11658,10658
11659,10659
11660,10660
11661,10661
11662,10662
11663,10663
11664,10664
11665,10665
