languageCode,longitude,latitude,proximityDistance,locationCode,hierarchyLevel,applicantId
eng,-6.453275,34.52117,1,MOR,0,002
eng,-6.550075,34.360207,2,MOR,0,003
eng,-6.433368,34.405692,3,MOR,0,004
eng,-6.516428,34.287879,4,MOR,0,005
eng,-6.675499,34.256414,5,MOR,0,006
eng,-6.618605,34.262477,1,MOR,0,007
eng,-6.683662,34.192861,2,MOR,0,008
eng,45.2456,78.5478,3,MOR,0,009
eng,-6.845728,33.998232,4,MOR,0,010
eng,-6.834745,34.017502,5,MOR,0,011
eng,-6.828873,33.986608,1,MOR,0,012
eng,-6.867849,33.978103,2,MOR,0,013
eng,-6.874735,33.953931,3,MOR,0,014
eng,-6.834147,34.027757,4,MOR,0,002
eng,45.2456,78.5478,5,MOR,0,003
eng,-6.815281,33.995612,1,MOR,0,004
eng,45.2456,78.5478,2,MOR,0,005
eng,45.2456,78.5478,3,MOR,0,006
eng,45.2456,78.5478,4,MOR,0,007
eng,45.2456,78.5478,5,MOR,0,008
eng,45.2456,78.5478,1,MOR,0,009
eng,45.2456,78.5478,2,MOR,0,010
eng,45.2456,78.5478,3,MOR,0,011
eng,45.2456,78.5478,4,MOR,0,012
eng,45.2456,78.5478,5,MOR,0,013
eng,45.2456,78.5478,1,MOR,0,014
eng,45.2456,78.5478,2,MOR,0,002
eng,45.2456,78.5478,3,MOR,0,003
eng,45.2456,78.5478,4,MOR,0,004
eng,45.2456,78.5478,5,MOR,0,005
eng,45.2456,78.5478,1,MOR,0,006
eng,45.2456,78.5478,2,MOR,0,007
eng,45.2456,78.5478,3,MOR,0,008
eng,45.2456,78.5478,4,MOR,0,009
eng,45.2456,78.5478,5,MOR,0,010
eng,45.2456,78.5478,1,MOR,0,011
eng,45.2456,78.5478,2,MOR,0,012
eng,45.2456,78.5478,3,MOR,0,013
eng,45.2456,78.5478,4,MOR,0,014
eng,45.2456,78.5478,5,MOR,0,002
eng,45.2456,78.5478,1,MOR,0,003
eng,45.2456,78.5478,2,MOR,0,004
eng,45.2456,78.5478,3,MOR,0,005
eng,45.2456,78.5478,4,MOR,0,006
eng,45.2456,78.5478,5,MOR,0,007
eng,45.2456,78.5478,1,MOR,0,008
eng,45.2456,78.5478,2,MOR,0,009
eng,45.2456,78.5478,3,MOR,0,010
eng,45.2456,78.5478,4,MOR,0,011
eng,45.2456,78.5478,5,MOR,0,012
eng,45.2456,78.5478,1,MOR,0,013
eng,45.2456,78.5478,2,MOR,0,014
eng,45.2456,78.5478,3,MOR,0,002
eng,45.2456,78.5478,4,MOR,0,003
eng,45.2456,78.5478,5,MOR,0,004
eng,45.2456,78.5478,1,MOR,0,005
eng,45.2456,78.5478,2,MOR,0,006
eng,45.2456,78.5478,3,MOR,0,007
eng,45.2456,78.5478,4,MOR,0,008
eng,45.2456,78.5478,5,MOR,0,009
eng,45.2456,78.5478,1,MOR,0,010
eng,45.2456,78.5478,2,MOR,0,011
eng,45.2456,78.5478,3,MOR,0,012
eng,45.2456,78.5478,4,MOR,0,013
eng,45.2456,78.5478,5,MOR,0,014
eng,45.2456,78.5478,1,MOR,0,002
eng,45.2456,78.5478,2,MOR,0,003
eng,45.2456,78.5478,3,MOR,0,004
eng,45.2456,78.5478,4,MOR,0,005
eng,45.2456,78.5478,5,MOR,0,006
eng,45.2456,78.5478,1,MOR,0,007
eng,45.2456,78.5478,2,MOR,0,008
eng,45.2456,78.5478,3,MOR,0,009
eng,45.2456,78.5478,4,MOR,0,010
eng,45.2456,78.5478,5,MOR,0,011
eng,45.2456,78.5478,1,MOR,0,012
eng,45.2456,78.5478,2,MOR,0,013
eng,45.2456,78.5478,3,MOR,0,014
eng,45.2456,78.5478,4,MOR,0,002
eng,45.2456,78.5478,5,MOR,0,003
eng,45.2456,78.5478,1,MOR,0,004
eng,45.2456,78.5478,2,MOR,0,005
eng,45.2456,78.5478,3,MOR,0,006
eng,45.2456,78.5478,4,MOR,0,007
eng,45.2456,78.5478,5,MOR,0,008
eng,45.2456,78.5478,1,MOR,0,009
eng,45.2456,78.5478,2,MOR,0,010
eng,45.2456,78.5478,3,MOR,0,011
eng,45.2456,78.5478,4,MOR,0,012
eng,45.2456,78.5478,5,MOR,0,013
eng,45.2456,78.5478,1,MOR,0,014
eng,45.2456,78.5478,2,MOR,0,002
eng,45.2456,78.5478,3,MOR,0,003
eng,45.2456,78.5478,4,MOR,0,004
eng,45.2456,78.5478,5,MOR,0,005
eng,45.2456,78.5478,1,MOR,0,006
eng,45.2456,78.5478,2,MOR,0,007
eng,45.2456,78.5478,3,MOR,0,008
eng,45.2456,78.5478,4,MOR,0,009
eng,45.2456,78.5478,5,MOR,0,010
eng,45.2456,78.5478,1,MOR,0,011
eng,45.2456,78.5478,2,MOR,0,012
eng,45.2456,78.5478,3,MOR,0,013
eng,45.2456,78.5478,4,MOR,0,014
eng,45.2456,78.5478,5,MOR,0,002
eng,45.2456,78.5478,1,MOR,0,003
eng,45.2456,78.5478,2,MOR,0,004
eng,45.2456,78.5478,3,MOR,0,005
eng,45.2456,78.5478,4,MOR,0,006
eng,45.2456,78.5478,5,MOR,0,007
eng,45.2456,78.5478,1,MOR,0,008
eng,45.2456,78.5478,2,MOR,0,009
eng,45.2456,78.5478,3,MOR,0,010
eng,45.2456,78.5478,4,MOR,0,011
eng,45.2456,78.5478,5,MOR,0,012
eng,45.2456,78.5478,1,MOR,0,013
eng,45.2456,78.5478,2,MOR,0,014
eng,45.2456,78.5478,3,MOR,0,002
eng,45.2456,78.5478,4,MOR,0,003
eng,45.2456,78.5478,5,MOR,0,004
eng,45.2456,78.5478,1,MOR,0,005
eng,45.2456,78.5478,2,MOR,0,006
eng,45.2456,78.5478,3,MOR,0,007
eng,45.2456,78.5478,4,MOR,0,008
eng,45.2456,78.5478,5,MOR,0,009
eng,45.2456,78.5478,1,MOR,0,010
eng,45.2456,78.5478,2,MOR,0,011
eng,45.2456,78.5478,3,MOR,0,012
eng,45.2456,78.5478,4,MOR,0,013
eng,45.2456,78.5478,5,MOR,0,014
eng,45.2456,78.5478,1,MOR,0,002
eng,45.2456,78.5478,2,MOR,0,003
eng,45.2456,78.5478,3,MOR,0,004
eng,45.2456,78.5478,4,MOR,0,005
eng,45.2456,78.5478,5,MOR,0,006
eng,45.2456,78.5478,1,MOR,0,007
eng,45.2456,78.5478,2,MOR,0,008
eng,45.2456,78.5478,3,MOR,0,009
eng,45.2456,78.5478,4,MOR,0,010
eng,45.2456,78.5478,5,MOR,0,011
eng,45.2456,78.5478,1,MOR,0,012
eng,45.2456,78.5478,2,MOR,0,013
eng,45.2456,78.5478,3,MOR,0,014
eng,45.2456,78.5478,4,MOR,0,002
eng,45.2456,78.5478,5,MOR,0,003
eng,45.2456,78.5478,1,MOR,0,004
eng,45.2456,78.5478,2,MOR,0,005
eng,45.2456,78.5478,3,MOR,0,006
eng,45.2456,78.5478,4,MOR,0,007
eng,45.2456,78.5478,5,MOR,0,008
eng,45.2456,78.5478,1,MOR,0,009
eng,45.2456,78.5478,2,MOR,0,010
eng,45.2456,78.5478,3,MOR,0,011
eng,45.2456,78.5478,4,MOR,0,012
eng,45.2456,78.5478,5,MOR,0,013
eng,45.2456,78.5478,1,MOR,0,014
eng,45.2456,78.5478,2,MOR,0,002
eng,45.2456,78.5478,3,MOR,0,003
eng,45.2456,78.5478,4,MOR,0,004
eng,45.2456,78.5478,5,MOR,0,005
eng,45.2456,78.5478,1,MOR,0,006
eng,45.2456,78.5478,2,MOR,0,007
eng,45.2456,78.5478,3,MOR,0,008
eng,45.2456,78.5478,4,MOR,0,009
eng,45.2456,78.5478,5,MOR,0,010
eng,45.2456,78.5478,1,MOR,0,011
eng,45.2456,78.5478,2,MOR,0,012
eng,45.2456,78.5478,3,MOR,0,013
eng,45.2456,78.5478,4,MOR,0,014
eng,45.2456,78.5478,5,MOR,0,002
eng,45.2456,78.5478,1,MOR,0,003
eng,45.2456,78.5478,2,MOR,0,004
eng,45.2456,78.5478,3,MOR,0,005
eng,45.2456,78.5478,4,MOR,0,006
eng,45.2456,78.5478,5,MOR,0,007
eng,45.2456,78.5478,1,MOR,0,008
eng,45.2456,78.5478,2,MOR,0,009
eng,45.2456,78.5478,3,MOR,0,010
eng,45.2456,78.5478,4,MOR,0,011
eng,45.2456,78.5478,5,MOR,0,012
eng,45.2456,78.5478,1,MOR,0,013
eng,45.2456,78.5478,2,MOR,0,014
eng,45.2456,78.5478,3,MOR,0,002
eng,45.2456,78.5478,4,MOR,0,003
eng,45.2456,78.5478,5,MOR,0,004
eng,45.2456,78.5478,1,MOR,0,005
eng,45.2456,78.5478,2,MOR,0,006
eng,45.2456,78.5478,3,MOR,0,007
eng,45.2456,78.5478,4,MOR,0,008
eng,45.2456,78.5478,5,MOR,0,009
eng,45.2456,78.5478,1,MOR,0,010
eng,45.2456,78.5478,2,MOR,0,011
eng,45.2456,78.5478,3,MOR,0,012
eng,45.2456,78.5478,4,MOR,0,013
eng,45.2456,78.5478,5,MOR,0,014
eng,45.2456,78.5478,1,MOR,0,002
eng,45.2456,78.5478,2,MOR,0,003
eng,45.2456,78.5478,3,MOR,0,004
eng,45.2456,78.5478,4,MOR,0,005
eng,45.2456,78.5478,5,MOR,0,006
eng,45.2456,78.5478,1,MOR,0,007
eng,45.2456,78.5478,2,MOR,0,008
eng,45.2456,78.5478,3,MOR,0,009
eng,45.2456,78.5478,4,MOR,0,010
eng,45.2456,78.5478,5,MOR,0,011
eng,45.2456,78.5478,1,MOR,0,012
eng,45.2456,78.5478,2,MOR,0,013
eng,45.2456,78.5478,3,MOR,0,014
eng,45.2456,78.5478,4,MOR,0,002
eng,45.2456,78.5478,5,MOR,0,003
eng,45.2456,78.5478,1,MOR,0,004
eng,45.2456,78.5478,2,MOR,0,005
eng,45.2456,78.5478,3,MOR,0,006
eng,45.2456,78.5478,4,MOR,0,007
eng,45.2456,78.5478,5,MOR,0,008
eng,45.2456,78.5478,1,MOR,0,009
eng,45.2456,78.5478,2,MOR,0,010
eng,45.2456,78.5478,3,MOR,0,011
eng,45.2456,78.5478,4,MOR,0,012
eng,45.2456,78.5478,5,MOR,0,013
eng,45.2456,78.5478,1,MOR,0,014
eng,45.2456,78.5478,2,MOR,0,002
eng,45.2456,78.5478,3,MOR,0,003
eng,45.2456,78.5478,4,MOR,0,004
eng,45.2456,78.5478,5,MOR,0,005
eng,45.2456,78.5478,1,MOR,0,006
eng,45.2456,78.5478,2,MOR,0,007
eng,45.2456,78.5478,3,MOR,0,008
eng,45.2456,78.5478,4,MOR,0,009
eng,45.2456,78.5478,5,MOR,0,010
eng,45.2456,78.5478,1,MOR,0,011
eng,45.2456,78.5478,2,MOR,0,012
eng,45.2456,78.5478,3,MOR,0,013
eng,45.2456,78.5478,4,MOR,0,014
eng,45.2456,78.5478,5,MOR,0,002
eng,45.2456,78.5478,1,MOR,0,003
eng,45.2456,78.5478,2,MOR,0,004
eng,45.2456,78.5478,3,MOR,0,005
eng,45.2456,78.5478,4,MOR,0,006
eng,45.2456,78.5478,5,MOR,0,007
eng,45.2456,78.5478,1,MOR,0,008
eng,45.2456,78.5478,2,MOR,0,009
eng,45.2456,78.5478,3,MOR,0,010
eng,45.2456,78.5478,4,MOR,0,011
eng,45.2456,78.5478,5,MOR,0,012
eng,45.2456,78.5478,1,MOR,0,013
eng,45.2456,78.5478,2,MOR,0,014
eng,45.2456,78.5478,3,MOR,0,002
eng,45.2456,78.5478,4,MOR,0,003
eng,45.2456,78.5478,5,MOR,0,004
eng,45.2456,78.5478,1,MOR,0,005
eng,45.2456,78.5478,2,MOR,0,006
eng,45.2456,78.5478,3,MOR,0,007
eng,45.2456,78.5478,4,MOR,0,008
eng,45.2456,78.5478,5,MOR,0,009
eng,45.2456,78.5478,1,MOR,0,010
eng,45.2456,78.5478,2,MOR,0,011
eng,45.2456,78.5478,3,MOR,0,012
eng,45.2456,78.5478,4,MOR,0,013
eng,45.2456,78.5478,5,MOR,0,014
eng,45.2456,78.5478,1,MOR,0,002
eng,45.2456,78.5478,2,MOR,0,003
eng,45.2456,78.5478,3,MOR,0,004
eng,45.2456,78.5478,4,MOR,0,005
eng,45.2456,78.5478,5,MOR,0,006
eng,45.2456,78.5478,1,MOR,0,007
eng,45.2456,78.5478,2,MOR,0,008
eng,45.2456,78.5478,3,MOR,0,009
eng,45.2456,78.5478,4,MOR,0,010
eng,45.2456,78.5478,5,MOR,0,011
eng,45.2456,78.5478,1,MOR,0,012
eng,45.2456,78.5478,2,MOR,0,013
eng,45.2456,78.5478,3,MOR,0,014
eng,45.2456,78.5478,4,MOR,0,002
eng,45.2456,78.5478,5,MOR,0,003
eng,45.2456,78.5478,1,MOR,0,004
eng,45.2456,78.5478,2,MOR,0,005
eng,45.2456,78.5478,3,MOR,0,006
eng,45.2456,78.5478,4,MOR,0,007
eng,45.2456,78.5478,5,MOR,0,008
eng,45.2456,78.5478,1,MOR,0,009
eng,45.2456,78.5478,2,MOR,0,010
eng,45.2456,78.5478,3,MOR,0,011
eng,45.2456,78.5478,4,MOR,0,012
eng,45.2456,78.5478,5,MOR,0,013
eng,45.2456,78.5478,1,MOR,0,014
eng,45.2456,78.5478,2,MOR,0,002
eng,45.2456,78.5478,3,MOR,0,003
eng,45.2456,78.5478,4,MOR,0,004
eng,45.2456,78.5478,5,MOR,0,005
eng,45.2456,78.5478,1,MOR,0,006
eng,45.2456,78.5478,2,MOR,0,007
eng,45.2456,78.5478,3,MOR,0,008
eng,45.2456,78.5478,4,MOR,0,009
eng,45.2456,78.5478,5,MOR,0,010
eng,45.2456,78.5478,1,MOR,0,011
eng,45.2456,78.5478,2,MOR,0,012
eng,45.2456,78.5478,3,MOR,0,013
eng,45.2456,78.5478,4,MOR,0,014
eng,45.2456,78.5478,5,MOR,0,002
eng,45.2456,78.5478,1,MOR,0,003
eng,45.2456,78.5478,2,MOR,0,004
eng,45.2456,78.5478,3,MOR,0,005
eng,45.2456,78.5478,4,MOR,0,006
eng,45.2456,78.5478,5,MOR,0,007
eng,45.2456,78.5478,1,MOR,0,008
eng,45.2456,78.5478,2,MOR,0,009
eng,45.2456,78.5478,3,MOR,0,010
eng,45.2456,78.5478,4,MOR,0,011
eng,45.2456,78.5478,5,MOR,0,012
eng,45.2456,78.5478,1,MOR,0,013
eng,45.2456,78.5478,2,MOR,0,014
eng,45.2456,78.5478,3,MOR,0,002
eng,45.2456,78.5478,4,MOR,0,003
eng,45.2456,78.5478,5,MOR,0,004
eng,45.2456,78.5478,1,MOR,0,005
eng,45.2456,78.5478,2,MOR,0,006
eng,45.2456,78.5478,3,MOR,0,007
eng,45.2456,78.5478,4,MOR,0,008
eng,45.2456,78.5478,5,MOR,0,009
eng,45.2456,78.5478,1,MOR,0,010
eng,45.2456,78.5478,2,MOR,0,011
eng,45.2456,78.5478,3,MOR,0,012
eng,45.2456,78.5478,4,MOR,0,013
eng,45.2456,78.5478,5,MOR,0,014
eng,45.2456,78.5478,1,MOR,0,002
eng,45.2456,78.5478,2,MOR,0,003
eng,45.2456,78.5478,3,MOR,0,004
eng,45.2456,78.5478,4,MOR,0,005
eng,45.2456,78.5478,5,MOR,0,006
eng,45.2456,78.5478,1,MOR,0,007
eng,45.2456,78.5478,2,MOR,0,008
eng,45.2456,78.5478,3,MOR,0,009
eng,45.2456,78.5478,4,MOR,0,010
eng,45.2456,78.5478,5,MOR,0,011
eng,45.2456,78.5478,1,MOR,0,012
eng,45.2456,78.5478,2,MOR,0,013
eng,45.2456,78.5478,3,MOR,0,014
eng,45.2456,78.5478,4,MOR,0,002
eng,45.2456,78.5478,5,MOR,0,003
eng,45.2456,78.5478,1,MOR,0,004
eng,45.2456,78.5478,2,MOR,0,005
eng,45.2456,78.5478,3,MOR,0,006
eng,45.2456,78.5478,4,MOR,0,007
eng,45.2456,78.5478,5,MOR,0,008
eng,45.2456,78.5478,1,MOR,0,009
eng,45.2456,78.5478,2,MOR,0,010
eng,45.2456,78.5478,3,MOR,0,011
eng,45.2456,78.5478,4,MOR,0,012
eng,45.2456,78.5478,5,MOR,0,013
eng,45.2456,78.5478,1,MOR,0,014
eng,45.2456,78.5478,2,MOR,0,002
eng,45.2456,78.5478,3,MOR,0,003
eng,45.2456,78.5478,4,MOR,0,004
eng,45.2456,78.5478,5,MOR,0,005
eng,45.2456,78.5478,1,MOR,0,006
eng,45.2456,78.5478,2,MOR,0,007
eng,45.2456,78.5478,3,MOR,0,008
eng,45.2456,78.5478,4,MOR,0,009
eng,45.2456,78.5478,5,MOR,0,010
eng,45.2456,78.5478,1,MOR,0,011
eng,45.2456,78.5478,2,MOR,0,012
eng,45.2456,78.5478,3,MOR,0,013
eng,45.2456,78.5478,4,MOR,0,014
eng,45.2456,78.5478,5,MOR,0,002
eng,45.2456,78.5478,1,MOR,0,003
eng,45.2456,78.5478,2,MOR,0,004
eng,45.2456,78.5478,3,MOR,0,005
eng,45.2456,78.5478,4,MOR,0,006
eng,45.2456,78.5478,5,MOR,0,007
eng,45.2456,78.5478,1,MOR,0,008
eng,45.2456,78.5478,2,MOR,0,009
eng,45.2456,78.5478,3,MOR,0,010
eng,45.2456,78.5478,4,MOR,0,011
eng,45.2456,78.5478,5,MOR,0,012
eng,45.2456,78.5478,1,MOR,0,013
eng,45.2456,78.5478,2,MOR,0,014
eng,45.2456,78.5478,3,MOR,0,002
eng,45.2456,78.5478,4,MOR,0,003
eng,45.2456,78.5478,5,MOR,0,004
